"train_number","series_length","from_date","to_date"
"EC 278",90,"2026-01-01","2026-03-31"
"EC 279",90,"2026-01-01","2026-03-31"
"EC 281",90,"2026-01-01","2026-03-31"
"EC 282",90,"2026-01-01","2026-03-31"
"Os 4827",90,"2026-01-01","2026-03-31"
"Os 7826",90,"2026-01-01","2026-03-31"
"R 917",90,"2026-01-01","2026-03-31"
"REX 1948",90,"2026-01-01","2026-03-31"
"Os 8016",86,"2026-01-01","2026-03-27"
"EC 141",83,"2026-01-01","2026-03-24"
"EC 140",77,"2026-01-01","2026-03-18"
"EC 283",70,"2026-01-01","2026-03-11"
"EC 143",69,"2026-01-01","2026-03-10"
"EC 144",69,"2026-01-16","2026-03-25"
"Os 5534",68,"2026-01-01","2026-03-09"
"REX 1924",68,"2026-01-01","2026-03-09"
"EC 145",59,"2026-01-16","2026-03-15"
"Ex 505",59,"2026-02-01","2026-03-31"
"Ex 525",59,"2026-02-01","2026-03-31"
"Ex 603",59,"2026-02-01","2026-03-31"
"Ex 604",59,"2026-02-01","2026-03-31"
"Ex 607",59,"2026-02-01","2026-03-31"
"Ex 613",59,"2026-02-01","2026-03-31"
"Ex 621",59,"2026-02-01","2026-03-31"
"Ex 641",59,"2026-02-01","2026-03-31"
"Ex 642",59,"2026-02-01","2026-03-31"
"Ex 653",59,"2026-02-01","2026-03-31"
"Os 3017",59,"2026-02-01","2026-03-31"
"Os 3032",59,"2026-02-01","2026-03-31"
"Os 3305",59,"2026-02-01","2026-03-31"
"Os 3330",58,"2026-02-02","2026-03-31"
"Ex 654",57,"2026-02-01","2026-03-29"
"Ex 620",55,"2026-02-01","2026-03-27"
"Os 18022",55,"2026-01-01","2026-02-24"
"Os 3011",55,"2026-02-01","2026-03-27"
"Ex 619",54,"2026-02-01","2026-03-26"
"Os 5525",54,"2026-01-01","2026-02-23"
"Os 5106",53,"2026-01-01","2026-02-22"
"Ex 46",52,"2026-02-01","2026-03-24"
"Ex 617",51,"2026-02-01","2026-03-23"
"Os 7301",48,"2026-01-01","2026-02-17"
"Ex 44",43,"2026-02-01","2026-03-15"
"EC 130",42,"2026-01-01","2026-02-11"
"Os 8108",42,"2026-01-01","2026-02-11"
"R 941",40,"2026-01-01","2026-02-09"
"Ex 618",39,"2026-02-01","2026-03-11"
"Ex 42",37,"2026-02-01","2026-03-09"
"Os 8102",37,"2026-01-01","2026-02-06"
"EN 477",36,"2026-01-01","2026-02-05"
"Ex 526",34,"2026-02-01","2026-03-06"
"Os 8123",32,"2026-01-01","2026-02-01"
"Ex 606",31,"2026-02-01","2026-03-03"
"Ex 629",31,"2026-02-01","2026-03-03"
"Ex 643",30,"2026-02-01","2026-03-02"
"Os 5153",30,"2026-02-16","2026-03-17"
"Ex 628",29,"2026-02-01","2026-03-01"
"EN 443",28,"2026-01-26","2026-02-22"
"Os 18009",27,"2026-01-01","2026-01-27"
"Os 6428",27,"2026-01-01","2026-01-27"
"Ex 624",25,"2026-02-01","2026-02-25"
"Os 8221",23,"2026-01-01","2026-01-23"
"Ex 43",22,"2026-02-01","2026-02-22"
"IC 131",20,"2026-03-08","2026-03-27"
"Os 7320",20,"2026-01-01","2026-01-20"
"EC 142",19,"2026-01-01","2026-01-19"
"EN 442",19,"2026-01-01","2026-01-19"
"Ex 47",19,"2026-02-01","2026-02-19"
"Ex 640",19,"2026-02-01","2026-02-19"
"Os 2028",18,"2026-01-09","2026-01-26"
"EN 476",15,"2026-01-01","2026-01-15"
"EC 280",13,"2026-01-01","2026-01-13"
"Ex 610",13,"2026-02-01","2026-02-13"
"Ex 611",12,"2026-02-01","2026-02-12"
"Ex 45",11,"2026-02-01","2026-02-11"
"Os 5137",11,"2026-01-01","2026-01-11"
"Ex 502",10,"2026-02-01","2026-02-10"
"REX 2527",9,"2026-01-01","2026-01-09"
"Ex 612",6,"2026-02-01","2026-02-06"
"Ex 627",6,"2026-02-01","2026-02-06"
"Ex 651",6,"2026-02-01","2026-02-06"
"Ex 652",6,"2026-02-02","2026-02-07"
"Os 8025",6,"2026-01-01","2026-01-06"
"Os 8208",6,"2026-01-01","2026-01-06"
"Ex 614",5,"2026-02-01","2026-02-05"
"Os 3340",5,"2026-02-02","2026-02-06"
"Os 8533",4,"2026-01-01","2026-01-04"
"Os 9009",4,"2026-01-01","2026-01-04"
"Ex 609",3,"2026-02-01","2026-02-03"
"Ex 622",3,"2026-02-01","2026-02-03"
"Os 4018",2,"2026-01-01","2026-01-02"
"Os 4375",2,"2026-01-01","2026-01-02"
"Os 4502",2,"2026-01-01","2026-01-02"
"Os 4505",2,"2026-01-01","2026-01-02"
"Os 4510",2,"2026-01-01","2026-01-02"
"Os 4775",2,"2026-01-01","2026-01-02"
"Os 4818",2,"2026-01-01","2026-01-02"
"Os 6226",2,"2026-01-01","2026-01-02"
"Os 8512",2,"2026-01-01","2026-01-02"
"Os 8523",2,"2026-01-01","2026-01-02"
"Os 9027",2,"2026-01-01","2026-01-02"
"REX 1863",2,"2026-01-01","2026-01-02"
"REX 1872",2,"2026-01-01","2026-01-02"
"REX 1902",2,"2026-01-01","2026-01-02"
"REX 1903",2,"2026-01-01","2026-01-02"
"EC 298",1,"2026-01-05","2026-01-05"
"EC 299",1,"2026-01-04","2026-01-04"
"EN 97443",1,"2026-01-02","2026-01-02"
"Os 4376",1,"2026-01-01","2026-01-01"
"Os 7545",1,"2026-01-01","2026-01-01"
"R 17840",1,"2026-01-04","2026-01-04"
